Upgrade Name;Base Cost;Rank 1 Effect;Rank 2 Effect;Rank 3 Effect;id
Insulated;100;You are insulated against hypothermia. However, your maximum AP decreases by 1 to a minimum of 6.;Your AP is no longer decreased and you remain insulated. However, this upgrade costs 800 caps instead of 100.;-;e4e01544-c3f1-477c-a31f-23f963f4c22a
Camouflage;125;You gain advantage on sneak checks relying on sight. Your passive sneak increases by 3.;You gain advantage on sneak checks relying on sound. Your passive sneak increases by 3.;While in dim light, you become shadowed. Your passive sneak increases by 3.;562c3d6c-adce-484f-aae6-81dab65c5001
Light;75;Load reduced by 5. Strength req. reduced by 1. DT reduced by 1.;Load reduced by 10 (minimum of 3).;If you spend at least 4 AP on your turn to move, you can move an additional 10 feet.;576dffe2-df5f-48f3-ab29-125b5deb746c
Fitted;175;When you take damage from an area of effect, your DT is doubled.;Your maximum stamina points increase by a number equal to your level.;You have advantage on combat sequence rolls. If you already have advantage, you gain a +5.;1b275a42-c24f-4b67-ac45-784c23d5f453
Lead Lined;125;Radiation DC decreases by 2.;Radiation DC decreases by 2.;Radiation DC decreases by 2.;04f9c898-dfec-4d68-95d8-4fa07253ae66
Strengthened;410;When you take damage from a critical hit, your DT increases by 3.;When you take damage from a critical hit, your DT increases by 5.;If you would gain a severe injury, you instead gain a random limb condition.;ea65d453-f103-4284-bbb8-005baaa3a571
Sturdy;475;You ignore the negative effects of the first 2 levels of decay for the armor.;You ignore the negative effects of the first 4 levels of decay for the armor.;Your armor no longer decays from being damaged by a critical hit.;355c693b-3044-4cc3-a67d-6e32aabc7ec2
Pocketed;210;Your carry load is increased by 10.;Your carry load is increased by 15.;Your carry load is increased by 25.;cd24f3ae-d53f-42c9-898c-316cf4519acd
Reinforced;450;+1 bonus to DT;+1 bonus to DT;+2 bonus to DT;ea157b85-219a-404c-b801-8112284514e4
Hardened;800;+1 bonus to AC;+1 bonus to AC;+1 bonus to AC;8149dcc3-c777-4b9e-ac4e-08a1489084c0
