Name;Cost;Description;Load (not worn / empty);Load (worn / full)
Backpack;20;A leather, burlap, or cloth bag with straps or a sling to grant you more space to store items on you. While you wear a backpack, your carry load increases by 50.;10;0
Camping Backpack;100;This large, heavy duty backpack has nylon strings made for tightening, a waist belt to help balance, many pockets, and an overhead compartment for larger storage. While you wear a camping backpack, your carry load increases by 100.;20;0
Bag, Range;50;This single bag with one sling is longer to allow weapons to be stored in it with ease. You can store up to three weapons in the bag that have the Two Handed or Unwieldy property, if you do: each weapon’s carry load is halved.;12;0
Bandolier;30;This pocketed strap fits across any part of the body to allow for additional items to be carried. It is not considered a bag allowing you to wear it and a backpack without becoming encumbered. While you wear a bandolier your carry load increases by 25.;8;0
Ball Bearings;10;You can spend 3 AP to scatter these small metal spheres across a flat surface in a 5 foot radius. Any creature who walks or runs through the area falls prone and takes 1d4 impact damage, unless the creature has a passive sense above 15 or has otherwise noticed the ball bearings - they must spend 2 AP for every 5 feet of movement.;2;2
Bear Trap;60;You can spend 6 Action Points to arm this bear trap in a 5 foot area. If the trap is already triggered, you can reset it with 6 AP and a Strength check of 15. If a creature moves into the area, the trap triggers and they take 3d4 piercing damage to their hit points and become grappled. You can disarm an untriggered bear trap with 6 AP and a crafting skill check with the DC equal to 15. You can attempt to pry open a triggered bear trap with 6 AP and a Strength ability check equal to 15. If you are grappled by the bear trap when you attempt this ability check,  you have disadvantage on the roll unless your Endurance is equal to 6 or greater. On a success, you open the bear trap and any creatures grappled by it are no longer grappled. On a failure, the trap clamps back down on the grappled creature and they take 1d4 piercing damage.;30;30
Binoculars;25;You can spend 3 AP to look through binoculars. While you look through them, your sight is magnified. You have advantage on any perception ability checks relying on sight when viewing objects, creatures, or a location that are at least 100 feet away.;2;2
Caltrops;50;You can spend 3 AP to scatter these small sharp objects across a flat surface in a 5 foot radius. Any creature who walks or runs through the area takes 2 piercing damage to their hit points for every 1 foot of movement they make through the area (this damage is not subtracted by DT), unless the creature has a passive sense above 15 or has otherwise noticed the caltrops, they must spend 2 AP for every 5 feet of movement.;2;2
Canteen;10;The metal canteen holds 32 oz. of liquid.;1;2
Chain;15;Outside of the typical, practical uses of a chain: if you are holding a chain while attempting to grapple or strangle another creature, you have advantage on your Strength ability rolls. Chains have an AC of 10, a DT of 10, 10 hit points, and vulnerability to ballistic, laser, and plasma damage.;12;12
Flare;10;You can spend 6 AP on your turn to light this flare. This flare creates bright red light in a 30 foot radius and dim red light for an additional 30 feet. This light lasts for 1 hour.;1;1
Flashlight;100;You can spend 1 AP while holding this f lashlight to create bright light in a 20 foot cone and dim light for an additional 20 feet. The light lasts for 8 hours so long as you spend 6 AP to load an energy cell into the f lashlight.;2;2
Gas mask;80;While you wear this mask, your radiation DC decreases by 3 and your passive sense decreases by 2.;12;12
Geiger Counter;200;When you enter an irradiated zone, this device detects the level of radiation and you learn the radiation severity score.;4;4
Grappling Hook;35;A metal hook that can be tied and attached to rope with 6 AP.;10;10
Hazmat Suit;10;This large yellow suit is lined with layers of lead to provide the most protection from radiation without wearing power armor. Due to its bulky design it takes 1 minute to don or doff, and you cannot wear armor over the suit. However, you can wear armor underneath the suit. While you wear the hazmat suit your radiation DC decreases by 10 and you are immune to radiation damage. If you fail a radiation check, your radiation DC does not increase. For every 5 points of damage you take to your hit points while wearing a hazmat suit, it gains a level of decay. Each level of decay increases your radiation score by 1. To repair a hazmat suit, the crafting DC is equal to 12 (+2) and requires x2 lead and x1 cloth.;50;10
Hazmat Suit, Powered;450;This suit includes a geiger counter, an air purification system, impact absorption, further padding, and is topped with a bulbous helmet resembling a space suit. The suit requires power in order to operate. You can spend 6 AP to load 3 energy cells into the suit which allows it to be powered for up to 6 hours. Thanks to its automatic shrink fitting system, it takes 30 seconds to don or doff, however you cannot wear armor while wearing this suit. While you wear the hazmat suit your DT is increased by 3, you cannot gain levels of radiation, and you are immune to radiation damage. For every 5 points of damage you take to your hit points while wearing a hazmat suit, it gains a level of decay. If the suit gains 10 levels of decay, it ceases function until repaired. To repair a hazmat suit, the crafting DC is equal to 15 (+5) and requires x3 lead, x2 leather, and x2 circuitry.;80;5
Insulated Clothing;50;Heat trapping clothing, furs, weighted jackets, boots, hats, gloves, all the works to keep you warm. It takes 1 minute to put on insulated clothing and 1 minute to take it off. You are considered insulated while you wear this clothing. You cannot wear armor over this clothing (however, there is an insulated armor upgrade). While you wear insulated clothing, your maximum AP is reduced by 1 to a minimum of 6.;20;5
Insulated Clothing, Lightweight;750;The wonders of pre war thermal ingenuity. This trendy set of nylon, fabric, and heat trapping cotton can keep you warm without all the bulk. This clothing’s properties are identical to the normal insulated clothing, however your AP is not reduced.;10;2
Lockpicks;100;These metal tools allow you to pick locks with far more proficiency. When you make a breach skill check to pick a lock, the DC is reduced by 5. After you use these lockpicks a total of five times, they break and cease function.;4;4
Rope;10;Rope can be used to tie items together, make a pulley system, climb, or tie someone up. If you are holding a rope while attempting to grapple or strangle another creature, you have advantage on your Strength ability rolls. Rope has an AC of 10, a DT of 2, 5 hit points, and vulnerability to ballistic, laser, plasma, and slashing damage.;8;8
Sleeping Bag;25;This nylon, cloth, or hide bag allows you to sleep even in the roughest terrain.;10;10
Tent (one person);20;This small tent provides shelter from outside sources, weather, and terrain.;12;12
Tent (two person);25;This larger tent provides shelter from outside sources, weather, and terrain.;18;18
Water skin;30;This leather pouch is fitted with a cap and nozzle and holds 60 oz. of liquid.;2;4
Weapon Repair Kit;90;This plastic box filled with tools and mechanisms was used during the great war to repair soldiers’ weapons with ease. Though, the tech used to create them has long since been forgotten, many are still found across the wasteland. You can spend 6 AP to insert any weapon into the repair kit. After 1 minute, the weapon is ejected and loses 2 levels of decay. The weapon repair kit ceases function after it has been used a total of three times.;10;10
Vault Suit;1300;This form fitting single piece rubber and cloth jumpsuit is outfitted with biometric sensors with a heat dissipation gold strip and antenna for health monitoring. Any vault suit functions as cloth armor with a rank 1 Lead Lined upgrade, rank 1 Reinforced upgrade, rank 1 Fitted upgrade, and rank 1 Sturdy upgrade.;5;0
Pip-Boy 2000;300;A wearable computer that attaches to the wrist and allows for a variety of helpful functions. Every Pip Boy has the ability to display maps of various locations, play holotapes, track your location via satellite, record and playback audio, and input text notes. Additionally, if you are wearing a Vault Suit that has no more than five levels of decay, any Pip-Boy you wear can monitor your vitals - whenever you heal your hit points, you heal an additional amount equal to your level.;4;4
Pip-Boy 2000 Mark VI;600;A wearable computer that attaches to the wrist and allows for a variety of helpful functions. Every Pip Boy has the ability to display maps of various locations, play holotapes, track your location via satellite, record and playback audio, and input text notes. Additionally, if you are wearing a Vault Suit that has no more than five levels of decay, any Pip-Boy you wear can monitor your vitals - whenever you heal your hit points, you heal an additional amount equal to your level. This model features a heartbeat and electromagnetic sensor - you can spend 2 AP to activate this sensor to know the cardinal direction of any small or larger creatures within 60 feet of you that aren’t covered by at least a foot of lead or steel.;3;3
Pip-Boy 3000;550;A wearable computer that attaches to the wrist and allows for a variety of helpful functions. Every Pip Boy has the ability to display maps of various locations, play holotapes, track your location via satellite, record and playback audio, and input text notes. Additionally, if you are wearing a Vault Suit that has no more than five levels of decay, any Pip-Boy you wear can monitor your vitals - whenever you heal your hit points, you heal an additional amount equal to your level. This model features a number of new and improved functions. This model functions as a geiger counter flashlight, and can connect to nearby radio stations.;4;4
Pip-Boy 3000 Mark IV;850;A wearable computer that attaches to the wrist and allows for a variety of helpful functions. Every Pip Boy has the ability to display maps of various locations, play holotapes, track your location via satellite, record and playback audio, and input text notes. Additionally, if you are wearing a Vault Suit that has no more than five levels of decay, any Pip-Boy you wear can monitor your vitals - whenever you heal your hit points, you heal an additional amount equal to your level. This model features a heartbeat and electromagnetic sensor - you can spend 2 AP to activate this sensor to know the cardinal direction of any small or larger creatures within 60 feet of you that aren’t covered by at least a foot of lead or steel. Additionally, this model functions as a geiger counter, flashlight, and can connect to nearby radio stations.;3;3
Stealth Boy;500;A RobCo Stealth Boy 3001 personal stealth device. This technological, pre-war wonder generates a modulating field that transmits the reflected light from one side of an object to the other. You can spend 3 AP to activate a stealth boy, once you activate you become invisible for 1 minute so long as you keep the stealth boy on your body. Once a stealth boy has been activated, it cannot be activated again.;3;3
Two-way Radio;120;These small militaristic devices allow for long range communication. The dual radios function so long as you spend 6 AP to load an energy cell into each one, in which they each last for a total of 100 activations. You can spend 3 AP to activate one of the radios. When you activate it, any sound made within 5 feet of the radio is transmitted to the other radio which can be heard out to a range of 5 feet. If both radios are activated simultaneously, neither emit any sound.;2;2
Electronic Lockpick;500;You spend 6 AP to attach this mechanical device to any lock within 5 feet of you that requires a breach skill check to open, at the end of your turn the electronic lockpick opens the lock. Due to its fine tuned circuitry and brittle picks, the electronic lockpick breaks after use.;2;2
Electronic Lockpick Mk II;750;You spend 6 AP to attach this mechanical device to any lock within 5 feet of you that requires a breach skill check to open, at the end of your turn the electronic lockpick opens the lock. Due to its upgraded and more robust design, this electronic lockpick breaks after three uses instead of one.;3;3
