Name;Cost;Effect;Load
Milsurp Review;50;Your Guns skill bonus increases by 1 until you rest.;1
Future Weapons Today;50;Your Energy Weapons skill bonus increases by 1 until you rest.;1
Patriot's Cookbook;50;Your Explosives skill bonus increases by 1 until you rest.;1
 Tæles of Chivalrie;50;Your Melee Weapons skill bonus increases by 1 until you rest.;1
Boxing Times;50;Your Unarmed skill bonus increases by 1 until you rest.;1
Today's Physician;50;Your Medicine skill bonus increases by 1 until you rest.;1
Locksmith's Reader;50;Your Breach skill bonus increases by 1 until you rest.;1
Fixin' Things;50;Your Crafting skill bonus increases by 1 until you rest.;1
¡La Fantoma!;50;Your Sneak skill bonus increases by 1 until you rest.;1
Lad's Life;50;Your Survival skill bonus increases by 1 until you rest.;1
Salesman Weekly;50;Your Barter skill bonus increases by 1 until you rest.;1
Horror Comics;50;Your Intimidation skill bonus increases by 1 until you rest.;1
Meeting People;50;Your Speech skill bonus increases by 1 until you rest.;1
Programmer's Digest;50;Your Science skill bonus increases by 1 until you rest.;1
