Name;Cost;Description;Load * 10 (note: don't forget to divide by 10 when processing in the app)
Addictol;125;This miracle drug comes in an inhaler. You can spend 4 AP to consume it. When you do, you become cured of all addictions. However, you gain three levels of dehydration, hunger, and exhaustion.;10
Antibiotics;75;This bottled medicine can stop diseases. How it affects the disease you contracted is dependent on the disease. You can consume this bottled medicine with 5 AP.;10
Antivenom;25;You can consume this bottled medicine with 5 AP. If you do, you become resistant to poison damage dealt to your hit points for the next 6 hours.;30
Cateye;20;You can consume this small pill with 3 AP. If you do, you have night vision for the next 3 hours.;1
Doctor's Bag;300;This bag includes specialized tools, bandages, gauze, and healing serums to provide medical aid. You can use this kit on yourself or another creature so long as they are next to you. When you use it, choose one of the following actions: 1) Tourniquet. Spend 6 AP and remove up to two levels of bleeding. 2) Pain Killer. Spend 6 AP to heal a dying creature 1 hit point. 3) Stitch Wounds. Spend 10 minutes and heal a creature with a number of hit points equal to double their healing rate + your medicine skill bonus. 4) Set Bone. Spend 10 minutes and a creature with the Broken Arm or Broken Leg condition may remove it. After you have used three of these actions, the doctor’ bag supplies are used and it no longer functions.;150
Fixer;50;A small pill typically found in a tin with up to 5. You can spend 4 AP to consume it. When you do, you become cured of one addiction of your choice. However, you gain one level of dehydration, hunger, and exhaustion.;1
First Aid Kit;80;You can use this kit on yourself or another creature so long as they are next to you. When you use it, choose one of the following actions: 1) Tourniquet. Spend 6 AP and remove up to two levels of bleeding. 2) Pain Killer. Spend 6 AP to heal a dying creature 1 hit point. 3) Stitch Wounds. Spend 10 minutes and heal a creature with a number of hit points equal to double their healing rate + your medicine skill bonus. After you have used one of these actions, the first aid kit’s supplies are used and it no longer functions.;40
Healing Powder;30;You can spend 6 AP to use this medicinal item on yourself or another creature so long as they are next to you. If that creature is a human, mutant, abomination, animal, or insect, at the start of each of their turns they heal a number of hit points equal to half their healing rate (rounded down). After healing for three rounds, the effects cease. Ghouls, robots, and gen-2 synths are unaffected by healing powder;30
RadAway;80;You can spend 15 minutes to use this medicinal item on yourself or a creature within 5 feet of you. At the end of the hour, the affected creature removes two levels of radiation but gains one level of thirst.;40
RadAway (Diluted);30;You can spend 15 minutes to use this medicinal item on yourself or a creature within 5 feet of you. At the end of the hour, the affected creature removes one level of radiation but gains one level of thirst.;40
Rad-X;40;You can consume this small pill with 3 AP. If you do, your radiation DC decreases by 2 for the next 3 hours. You can consume a total of three Rad-X at one time to gain their benefits, if you consume more than three you do not gain any additional benefits.;1
RobCo Quick Fix-It 1.0;40;The RobCo Quick Fix-it 1.0 is a healing stim but for robots! You can spend 4 AP to use this item on yourself or another creature so long as they are next to you. If that creature is a robot or gen-2 synth, they heal a number of hit points equal to half their healing rate.;40
RobCo Quick Fix-It 2.0;75;The RobCo Quick Fix-it 2.0 is the new and improved healing stim but for robots! You can spend 4 AP to use this item on yourself or another creature so long as they are next to you. If that creature is a robot or gen-2 synth, they heal a number of hit points equal to their healing rate.;40
Extreme Damages RobCo Quick Fix-It 2.0;150;The Extreme Damages RobCo Quick Fix-it 2.0 is a healing stim but for robots in severe cases of major damages! You can spend 4 AP to use this item on yourself or another creature so long as they are next to you. If that creature is a robot or gen-2 synth, they heal a number of hit points equal to double their healing rate.;40
Stimpak;75;You can spend 4 AP to use this medicinal item on yourself or another creature so long as they are next to you. If that creature is a human, mutant, abomination, animal, or insect, they heal a number of hit points equal to their healing rate. If that creature is a ghoul, they heal a number of hit points equal to half their healing rate.;40
Stimpak (Diluted);40;You can spend 4 AP to use this medicinal item on yourself or another creature so long as they are next to you. If that creature is a human, mutant, gen-2 synth, abomination, animal, or insect, they heal a number of hit points equal to half their healing rate. If that creature is a ghoul, they heal a number of hit points equal to a quarter of their healing rate.;40
Super Stimpak;150;You can spend 4 AP to use this medicinal item on yourself or another creature so long as they are next to you. If that creature is a human, mutant, gen-2 synth, abomination, animal, or insect, they heal a number of hit points equal to double their healing rate. If that creature is a ghoul, they heal a number of hit points equal to their healing rate.;60
Auto-Inject Stimpak;150;When your hit points are equal to or lower than half their maximum (rounded down) for the first time on a turn, you automatically gain the effects of a stimpak.;40
Auto-Inject Super Stimpak;300;When your hit points are equal to or lower than half their maximum (rounded down) for the first time on a turn, you automatically gain the effects of a super stimpak.;60
