Name;Max;Requirements;Description;Repeat
Adaptive Reflexes;4;Missing Hand, Arm, Foot, or Leg.;You’ve learned to endure and overcome your disability. If you lost your foot or leg, you are no longer limited to moving only 20 feet on a turn. If you lost your hand or foot: you gain 3 points which you can use to increase any of your ability scores by the amount used. If you lost your arm or leg: you gain 5 points which you can use to increase any of your ability scores by the amount used.;
Blinde Devil;1;Permanently Blinded.;Attuning to your loss of sight has made your other senses sharper. You can sense your surroundings with pinpoint accuracy. You can effectively “see” any target within a number of feet of you equal to 5 x your Perception ability score. Additionally, your passive sense increases by 5 and you have advantage on all your combat sequence rolls.;
Cowboy;1;none;Whenever you spend AP to draw a lever action rifle, cowboy repeater, or revolver, the AP cost is reduced to 1. Additionally, if you attack and hit a surprised creature with a lever action rifle, cowboy repeater, or revolver - the attack critically hits.;
Deadeye;3;none;Whenever you roll attack or damage with a ranged weapon, add 2 to the result. Additionally, whenever you make a targeted attack roll to the head with a ranged weapon, add an additional 2 to the result.;
Duelist;3;none;Whenever you roll attack or damage with an unarmed or melee weapon, add 2 to the result.;
Educated;1;Intelligence 4 or lower.;You gain 4 skill points when you reach 5th, 9th, 13th, 17th, 21st, 25th, and 29th level instead of 3. Additionally, you gain a number of skill points equal to the total available at your level as if your Intelligence ability score is equal to 5. (Use the Level Up table on page 6 for reference).;
Entomologist;1;none;You know the anatomy of various instincts. Whenever you roll damage from an attack roll against the hit points of a creature with the insect creature type, their DT is not subtracted from your damage total. (Insects include Ants, Bloatflies, Cazador, Radscorpion, etc.);
Fight The Power!;2;none;You’ve had enough of these so-called “authorities”! Whenever you take damage to your hit points from a creature affiliated to a faction, your DT is increased by 1. Additionally, whenever you deal damage to a creature affiliated to a faction, the damage increases by 1. (Faction examples include the NCR, Brotherhood of Steel, Caesar’s Legion, Institute, or Railroad. Up to GM’s discretion.);
Here And Now;1;Level 3.;You and each other player character immediately gain 1000 XP. Once this perk has been taken, it cannot be taken again by any other player characters.;
Purifier;3;none;Whenever you make an attack roll with an unarmed or melee weapon against an abomination, add 3 to the result. (Abominations include Super mutants, Deathclaws, Mirelurks, Fog crawlers, etc.);
Sneering Imperialist;2;none;You don’t take kindly to raiders, junkies, or freeloaders. Whenever you roll damage from an attack roll against a humanoid with no affiliation to a faction, add 3 to the result.;
Swift Learner;2;none;Whenever the GM awards XP, you and each other player character gain an additional 20% bonus.;
Heavyweight;1;Strength 4.;You can spend 6 action points to make a special unarmed attack called a heavy unarmed attack. A heavy unarmed attack is identical to an unarmed attack but the damage is increased by 2d4. Additionally, you are immune to the encumbered condition. However, you can still gain the heavily encumbered condition.;
Weapon Handling;1;Strength 4.;It’s not about size, it’s about how you use it. You no longer have disadvantage on attack rolls made with weapons that you do not meet the Strength requirement for. Additionally, you ignore the negative effects of the first two levels of decay with all weapons.;
Butcher;1;Strength 5.;You’re hackin’, whackin’, and choppin’ that meat! Whenever you roll damage from an attack roll made with a melee weapon, add 2 to the result. Additionally, if you make a targeted attack with a bladed melee weapon to a creature’s arms or legs and deal more than double their hit points of damage to the creature’s hit points, you sever the limb!;
Fisticuffs;1;Strength 5.;Give ‘em the one-two! Whenever you roll damage from an attack roll made with an unarmed attack and the damage is dealt to a target’s stamina points, add 3 to the result. Additionally, if you make a targeted attack with an unarmed attack to a creature’s head and deal more than their level in points of damage to the creature’s hit points, they become dazed for a number of rounds equal to their 8 - their Endurance ability score (minimum of 1).;
Heave Ho!;1;Strength 5.;What a pitch! Whenever you throw an object or creature, the distance you can throw it is doubled.;
Hauler;1;Strength 5.;Your maximum carry load increases by 50. Additionally, when you carry heavy objects you do not become slowed.;
Assert Power;1;Strength 5.;You can spend 4 action points on your turn to frighten a target creature that is within 30 feet of you. (See page 130 for the frightened condition). You cannot frighten a creature you have already frightened.;
Don’t Fence Me In;1;Strength 5.;You can spend 3 AP to Escape grapples, restraints, or chokeholds and you always have advantage on the roll. Additionally, you can move through one enemy space on your turn without spending an additional action point.;
Leaping Powerhouse;1;Strength 6.;You’ve got the strongest knees in the wasteland! Whenever you long jump you can clear an additional 10 feet and whenever you high jump you can clear an additional 3 feet. Additionally, whenever you take impact damage from a fall, you take half as much.;
Super Slam!;1;Strength 6.;If you spend your action points to move at least 15 feet in a straight line, your next unarmed or melee weapon attack has advantage. If this attack hits and deals damage to the creature’s hit points, you may choose for the target to either fall prone or be knocked back a number of feet equal to 5 x your Strength ability modifier.;
Stonewall;1;Strength 6.;Your damage threshold increases by 2, and whenever you roll a Strength or Ability check to resist being grappled, restrained, or knocked prone - you have advantage or you may flip one of your Karma Caps to automatically succeed.;
K.O.;1;Strength 7.;Whenever you deal damage to a target creature’s hit points for the first time from an attack roll with an unarmed or melee weapon attack, they become dazed for 2 rounds.;
Piercing Strikes;1;Strength 7.;You know how to make devastating attacks through blocks. Whenever you deal damage from an unarmed or melee weapon attack, the target’s DT is subtracted by a number equal to your Strength ability modifier to a minimum of 0.;
Dual Wielder;1;Strength 7.;Two is better than one! If you wield a melee or unarmed weapon in one hand while you wield another melee or unarmed weapon in your other hand, you can spend additional AP when you attack with one weapon to make another attack with the other weapon. The additional AP is equal to half of the second weapon’s AP cost (rounded up).;
Paralyzing Punch;1;Strength 8.;If you hit a single target creature with at least three melee attacks on a turn, they gain 2 levels of fatigue. If a creature reaches 4 levels of fatigue in this way, they become paralyzed until the end of their next turn. Once a creature has become paralyzed in this way, they cannot become paralyzed again until you roll combat sequence.;
Rooted;1;Strength 8.;You’re part tree! You can spend 4 action points on your turn to become Rooted. While Rooted, your DT increases by 5 and any damage you deal from an attack made with an unarmed or melee weapon is increased by 2. However, moving 5 feet costs 2 action points. You can spend 3 action points to remove the Rooted condition.;
Unstoppable Force;1;Strength 9.;Your martial might is truly legendary. Whenever you roll damage from an unarmed or melee weapon attack roll against the hit points of a creature, their DT is not subtracted from your damage total.;
Never Unarmed;1;Strength 9.;Anything can be a weapon if you’re holding it right. You no longer have disadvantage on improvised attack rolls (unless you already have disadvantage, like the prone condition or the long range for thrown objects), and your critical hit chance is decreased by 2 when you attack with an improvised weapon.;
Living Weapons;1;Strength 10.;You can use other creatures as improved weapons. If they are unwilling, they must first be grappled to use them as an improvised weapon. Using a creature as an improved weapon costs 5 AP, uses your Melee Weapons skill to hit, critically hits on 20 (x2), and deals a number of d6’s of impact damage depending on their size. Small creatures deal 3d6 impact damage, medium creatures deal 4d6 impact damage, and large creatures deal 5d6 impact damage (you cannot use a creature huge or greater as an improvised weapon). You can also throw them a number of feet equal to 2 x your Strength score. If you throw a creature into another creature and deal impact damage to their hit points, they both fall prone. Whenever a creature is used as an improved weapon, they take half of the impact damage dealt to their hit points.;
Slayer;1;Strength 10.;The slayer walks the earth. Whenever you spend AP to attack with an unarmed or melee weapon attack, it costs 1 less. Additionally, your critical hit chance with all unarmed and melee weapons decreases by 1.;
Careful Aim;1;Perception 4.;You take your time to attack, allowing you to be more accurate. Whenever you spend action points to make an attack roll with a ranged weapon, you can spend 1 additional action point to add 1 to the result of the roll. You can spend up to 3 additional action points to add an additional 1 to the attack per action point used.;
Friend Of The Night;2;Perception 4.;You’ve adapted to low-light conditions and you know how to utilize the darkness to your advantage. You no longer have disadvantage on any attack rolls, ability checks, or skill checks inhibited by low-light conditions.;If you take this perk again, you’ve mutated or upgraded to adapt to the darkness. You have night vision out to 100 feet.
Alertness;1;Perception 5.;You’ve learned to keep your senses alert to any danger. If you do not move from a singular location no larger than a 20 foot radius for at least 10 minutes, you gain a bonus to your passive sense equal to your Perception ability score. (Simply put, your passive sense is equal to 12 + double your Perception ability modifier);
Infiltrator;1;Perception 5.;You can get in and out of places with ease. You can spend 3 action points and examine a lock or computer within 5 feet of you to learn the Breach DC. Additionally, whenever you fail a Breach check, you can flip one of your Karma Caps to automatically succeed instead.;
Empowered Energy;3;Perception 5.;Whenever you roll damage from an attack from an energy weapon, you can roll an additional damage dice. Additionally, whenever you critically hit with an energy weapon you can choose to either make an additional attack (up to a maximum of one per turn) or double the critical hit damage.;You can take this perk up to a maximum of three times, each time increasing your energy weapon damage dice by one.
Standoff;3;Perception 5.;Whenever you roll Combat Sequence, you and one other creature within 30 feet of you gains a bonus equal to your Perception ability modifier.;You can take this perk up to a maximum of three times, each time you take it increases the amount of creature you can affect by one.
Efficient Diagnosis;1;Perception 5.;You know where and why it hurts. Whenever you use a stimpak, first aid kit, or doctor’s bag on another creature, they heal an additional 2 hit points, alternatively you can flip one of your karma caps to heal double the amount you normally would.;You can take this perk up to a maximum of three times, each time increasing the number healed by 2.
Nose For Trouble;1;Perception 5.;You have a keen connection to your sixth sense. Sneak attacks deal half as much damage to you. If a creature rolls a sneak ability check against your passive sense and succeeds by 5 or less, you are aware of the presence but are unable to detect the location of the hiding creature. Additionally, you are always aware if you have failed a sneak check to hide.;
Pack Rat;3;Perception 6.;Each player character’s carry load increases by 10. Additionally, any item you carry that has a load less than 3 is reduced to 1.;You can take this perk up to a maximum of three times, each time increasing each player character’s carry load by 10.
Splash Damage;999;Perception 6.;When you’re deep in enemy territory, you just start chucking grenades and hope for the best. Whenever you attack with a weapon or equipment that has an area of effect, the area is increased by half.;If you take this perk again, area of effect size is increased by half (effectively doubling your area of effect size).
Careful Detonations;1;Perception 6.;Whenever you throw an explosive that isn’t placed, you can choose a 5 foot radius area. Any creatures or objects in that 5 foot area take no damage and do not suffer any effects from the explosive. Alternatively, whenever you throw or detonate an explosive: you can choose for the area of effect radius to be up to 5 feet smaller.;
Pulsion Perforation;2;Perception 7.;Your shots pierce right through your enemies! Whenever you make an attack roll with an energy weapon, you can choose to have the attack target up to three creatures that are in a line. The line is drawn starting from your location.;You can take this perk up to a maximum of twice. If you take this perk again you can target up to six creatures in a line.
Demolitions Expert;3;Perception 7.;You are an expert when it comes to the fine art of handling explosives. Whenever you deal damage with an explosive, the damage is increased by an additional dice.;
Act On Instinct;1;Perception 7.;When you roll combat sequence, you gain 3 AP that you can spend immediately before any other creatures act in the combat. If an action would have taken place to initiate the combat, such as an enemy attacking from a hidden spot, you spend these action points after this action occurs.;
Hit The Deck;1;Perception 8.;You react very quickly to the word “incoming”. Whenever you take damage to your stamina points from an explosive, the damage is halved.;
Meltdown;1;Perception 8.;Whenever you deal enough damage to bring another creature to 0 hit points from an attack roll made with a weapon that deals laser, plasma, or electricity damage, you can choose for that creature to explode with a corona of energy. Each creature within 10 feet of that creature takes damage equal to the amount you dealt.;
Sniper;1;Perception 9.;Whenever you spend action points to make an attack roll with a two-handed ranged weapon, you can spend 1 additional action point to add 2 to the result of the roll. You can spend up to 3 additional action points to add an additional 2 to the attack per action point used. Additionally, if you make a targeted attack roll to the head with a rifle that has the Scope mod, you critically hit on the attack roll, and you deal damage to the target’s hit points: the target dies so long as it can’t live without its head, or isn’t wearing a power armor helmet.;
Volatile Hucker;1;Perception 9.;Whenever you spend action points to throw an explosive, you spend 1 less action point to a minimum of 3. Additionally, if you roll a 20 on your Explosives skill check, the explosive explodes at the end of your turn and deals extra damage equal to double the damage dice.;
Medicinal Master;999;Perception 10.;When another creature rests for at least an hour, you can use a first aid kit, stimpak, or doctor’s bag to heal them of half of their total hit points. If they rest for at least 4 hours, you you can use a first aid kit, stimpak, or doctor’s bag to heal them of all their hit points.;If you take this perk again, when another creature rests for at least an hour, you can use a first aid kit, stimpak, or doctor’s bag to heal them of all their hit points.
Oracle;999;Perception 10.;Your predictions for trouble are supernatural. Whenever you roll Combat Sequence, you can swap the combat sequence rolls of any number of willing creatures.;If you take this perk again, whenever you roll Combat Sequence, you can swap the combat sequence rolls of up to three additional creatures (they do not have to be willing).
Master Chef;1;Endurance 4.;You know how to spice up any meal. You can spend 5 minutes cooking pre-made food, or whenever you make cooked food - it always has the filling property, if it has the bland property it instead has the tasty property, and any creature who consumes the food gains temporary stamina points equal to their level.;
Lifegiver;999;Endurance 4.;Your maximum hit points increase by 10 and each other player character’s maximum hit points increase by 1.;If you take this perk again, your maximum hit points increase by 10 and each other player character’s maximum hit points increase by 1.
Toughness;2;Endurance 5.;Your DT increases by 1 and whenever you roll a check to resist becoming frightened, you are not frightened if you succeed by 5 or less.;If you take this perk again, your DT increases by 1 and you have advantage on checks to resist becoming frightened.
Beyond The Sea;1;Endurance 5.;Whenever you spend action points to move through water, you can spend 1 action point to move 5 feet instead of 10. Additionally, drinking dirty water does not give you any irradiated levels.;
Mad Dash;1;Endurance 5.;Whenever you spend action points on your turn to sprint, you move 80 feet in a line instead of 50.;
Walk It Off;1;Endurance 5.;Whenever you gain a limb condition, the effects last for half as long. Additionally, so long as the limb condition isn’t severe, you can flip your Karma Cap to ignore the effects of the condition.;
Trailblazer’s Instinct;1;Endurance 5.;When you start traveling, once per day you can roll a Survival skill check with the DC equal to 12. The DC increases by 2 if the route you are taking moves through difficult terrain, is longer than 3 days of travel, or is in unfamiliar territory. On a successful roll, you and each other creature you are traveling with move faster by 2 miles per hour. Additionally, you have advantage on any encounter rolls.;
Survivorship Bias;3;Endurance 5.;Your know-how of other creatures and what they can do allows you to have an edge against them. Whenever you can sense another creature, so long as you have rolled combat sequence with the creature type and subtype before: you can spend 3 action points to learn either the hit point, stamina point, action point, AC, or DT total of any of them. Additionally, you can spend 6 action points to learn one of its attacks, or any weaknesses it has (if any).;You can take this perk up to a maximum of three times. Each time you take this perk you learn an additional statistic, action, or weakness when using your action points.
Grit;1;Endurance 6.;Whenever you are dying, movement does not cost any extra action points and you gain an additional action point at the start of your turn.;If you take this perk again, you gain two additional action points at the start of your turn while you’re dying (for a total of 3).
The Long Road;1;Endurance 6.;While traveling, you and each player character can travel an additional hour without gaining a level of exhaustion. Additionally, you gain all of your stamina points after resting for an hour instead of eight.;
Alive And Kickin’;1;Endurance 6.;Your energetic spirit can go the extra mile! You ignore the negative effects of the first three levels of exhaustion.;
Solar Powered;1;Endurance 7.;Whenever you rest for at least an hour in direct sunlight, you gain temporary stamina points equal to your level. Additionally, you can use this solar power to charge your weapons. Whenever you roll damage, you can lose any number of temporary stamina points gained from this perk to increase the damage by an amount equal to the temporary stamina points lost.;
Roughin’ It;2;Endurance 7.;You’re more at home under the open stars than under a roof. Whenever you rest outside for at least 1 hour, you gain temporary hit points and temporary stamina points equal to your level for the next 8 hours.;You can take this perk up to a maximum of twice. When you take it again, each other creature of your choice who also rests with you gains the same bonus.
Made Of Sterner Stuff;1;Endurance 7.;Your AC increases by 1 regardless if you are armored. Additionally, when you block, you do not need to be wielding a melee weapon. If you are wielding a melee weapon, your DT increases by 2 against other Melee attacks.;
Pure Determination;1;Endurance 8.;When you fall to 0 hit points for the first time on a turn, you can flip one of your Karma Caps to heal a number of hit points equal to your healing rate. Additionally, you are immune to the shock condition.;
Quick Recovery;1;Endurance 8.;You can spend 3 action points on your turn to heal a number of stamina points or hit points equal to your healing rate. Once you use this ability, you cannot use it again until you rest for at least 6 hours. Additionally, whenever you heal hit points, you gain a bonus equal to your Endurance modifier.;
Implant Y-7;1;Endurance 9.;our maximum hit points increase by a number equal to double your level. Additionally, your Healing Rate increases by 2.;
Nemean Sub-Dermal Armor;1;Endurance 9.;You can spend 3 action points to activate your implant, when you do: you gain resistance to any three types of damage of your choice (acid, bludgeoning, ballistic, cold, electricity, explosive, fire, impact, laser, piercing, plasma, poison, radiation, or slashing) This lasts for 3 rounds (or 15 seconds). After which, you cannot activate your implant again until you rest for at least 1 hour or roll combat sequence.;
Indomitable Spirit;1;Endurance 10.;When you roll combat sequence, you and any creatures of your choice gain temporary hit points equal to your Endurance modifier. Additionally, you can spend 3 action points on a dying creature within 5 feet of you, if you do they succeed one death save.;
PHOENIX Implant;1;Endurance 10.;You can spend 3 action points to activate your implant, when you do: you heal a number of hit points at the start of your turn equal to your healing rate. This lasts for 6 rounds (or 30 seconds). After which, you cannot activate your implant again until you rest for at least 1 hour or roll combat sequence.;
Savvy Salesman;1;Charisma 4.;Whenever you purchase an item, the price is reduced by a percentage number equal to 2 x your Charisma ability score.;
Party Animal;1;Charisma 4.;Nobody has a good time like you! You cannot become addicted to Alcohol and whenever you drink an alcoholic drink, you regain a number of stamina points equal to your level.;
Flaunt ‘N Taunt;1;Charisma 5.;You’re good at causing a scene! You can spend 3 action points on your turn to taunt a target creature. Roll a Charisma check, that creature must succeed a Charisma ability check with the DC being equal to your check total. If they fail, the next attack roll against the taunted creature that isn’t from you has advantage. Additionally on their next turn they can only target you with their attacks. If you try to taunt a creature you have previously taunted, they have advantage on their Charisma check. You cannot taunt a creature more than twice.;
Dealer’s Choice;1;Charisma 5.;You’ve got a way with selling even the most useless scrap. Whenever you sell an item, you can sell it for 75% of the price instead of 50%.;
Poker Face;1;Charisma 5.;You are totally unreadable. Whenever you roll a Speech skill check and the result is lower than 9, the total is instead equal to 9 + your Speech bonus. Additionally, whenever you gamble in a game of cards or dice - you can add your Charisma ability score to the roll.;
Big Ego;1;Charisma 5.;Even YOU know why you’re so great! Your Party Nerve modifier is doubled for you.;
Battle Cry;1;Charisma 5.;You can spend 3 AP on your to encourage your allies, let out a battle cry, or otherwise instigate victory! Each creature of your choice within 20 feet of you gains 2 additional action points to a maximum of 15. Additionally, each chosen creature gains advantage on their first attack roll on their turn. Once you use this ability you cannot use it again until you roll combat sequence again.;
Animal Friend;1;Charisma 5.;While in Combat, you will not be targeted by Animals or Insects unless all other targets are out of sight or unconscious. Additionally, you have advantage on any Charisma checks to interact with animals.;
Synergizing Teamwork;1;Charisma 6.;Whenever another party member fails an attack roll, you can flip one of your Karma Caps to add a bonus equal to your Charisma ability modifier. If the attack hits, the next creature to make an attack roll for the first time on their turn gains a bonus equal to your Charisma ability modifier plus 1. This ability continues to trigger until a party member misses their first attack roll on their turn.;
Ferocious Loyalty;1;Charisma 6.;The power of your personality inspires die-hard loyalty from your followers. When you first take damage to your hit points, your party members can regain all their stamina points so long as they can sense you. Once this ability triggers it doesn’t trigger again until you rest for at least 8 hours.;Once a player character has taken this perk, it cannot be taken by any other characters.
Back To Back;2;Charisma 6.;Shoulder to shoulder. When you roll combat sequence, choose one ally. When you and that ally are within 5 feet of each other, you and that ally gain the following benefits: Your AC increases by 1, your DT increases by 2, and whenever either you or the chosen ally take damage, either you or that ally can choose to reduce that damage by half. Then, they take the same amount of damage.;Once a player character has taken this perk, it cannot be taken by any other characters. If you take this perk again, the AC bonus increases by 1, the DT bonus increases by 2, and whenever you or that ally take damage, either you or that ally can choose to reduce that damage to 0. Then, they take the damage instead.
Keeping Your Cool;2;Charisma 7.;During combat, you have advantage on all Charisma checks and your AC increases by 1 so long as you haven’t taken any damage to your hit points during the combat. Once you take damage to your hit points, you lose this ability even if you heal back those hit points.;You can take this perk up to a maximum of twice. When you take it again, the bonus to your AC increases by 1 (for a total of 2) and whenever you take damage to your stamina points, it is reduced by 1.
Terrifying Presence;1;Charisma 7.;During the first round of combat, regardless if you are first, you intimidate your opponents with threats. Each enemy that can see you in the combat sequence with an intelligence higher than 2 becomes frightened until the end of their turn. (see page 130).;
Inspiring Action;1;Charisma 7.;You can spend 3 AP on your turn to inspire a creature within 30 feet. That creature can add 2d10 to any d20 roll they make for the next minute. Once they use the 2d10, they cannot use it again. Once you inspire a creature, you cannot inspire them again until the next day.;
Legend Of The Wastelander;1;Charisma 8.;Stories of you are heard from around the wasteland. When you roll combat sequence, each enemy creature’s maximum stamina points are reduced by an amount equal to your party nerve. Yes, even if they’re a creature incapable of comprehending the idea of a legend.;
Empowering Personality;1;Charisma 8.;You lead by example, whenever another creature within 30 feet of you deals damage from an attack roll: you can flip one of your Karma Caps to increase the damage by a bonus equal to double your Charisma ability modifier. Additionally, whenever another creature takes damage to their hit points, you can flip one of your Karma Caps to reduce this damage by an amount equal to double your Charisma ability modifier.;
Commander;1;Charisma 9.;Once per turn, you can spend 3 AP to give any allied creature within 60 feet of you a command. That creature gains 6 AP to complete the described action immediately. These action points do not carry over to the next turn and cannot be recycled.;
